date,RV,RQ,RS_plus,RS_minus,delta_J,BV,TPQ,MedRQ,nobs
2014-11-05,2.1686331391237923e-05,0.03747890609181968,,,,2.1678172073716737e-05,,0.04775949933044673,78
2014-11-06,1.7794727232066334e-05,0.031013967984061714,,,,1.8151609389070804e-05,,0.060527727614847975,78
2014-11-07,1.9549679415344895e-05,0.03655224506185801,,,,2.0160406680626756e-05,,0.03502232047123432,78
2014-11-10,8.284186314793562e-06,0.01932495814651507,,,,5.966986849896987e-06,,0.01652835410693265,78
2014-11-11,6.766765067969265e-06,0.011937628794107306,,,,5.509656165916061e-06,,0.020944252462475017,78
2014-11-12,1.1318460548013394e-05,0.020969264046907597,,,,1.0986610141058612e-05,,0.020159505604156757,78
2014-11-13,3.0331310784395318e-05,0.047734480998679114,,,,3.0077057400835858e-05,,0.04090494754386187,78
2014-11-14,1.3031534967594533e-05,0.02597583904232291,,,,1.1394813598935744e-05,,0.026060171446653627,78
2014-11-17,1.5365709979069445e-05,0.024531931808331017,,,,1.5857259576937484e-05,,0.03446228243148643,78
2014-11-18,8.757338226662866e-06,0.014819407075997344,,,,7.95818370030377e-06,,0.01948359727922708,78
2014-11-19,2.637734057100362e-05,0.062420685015393815,,,,2.1295034071160107e-05,,0.04846949656441147,78
2014-11-20,1.0088565768345815e-05,0.01696321802920174,,,,8.300461165476678e-06,,0.03166664025894337,78
2014-11-21,1.4951240091432515e-05,0.02378894216824142,,,,1.3076016861588794e-05,,0.027025419694148796,78
2014-11-24,6.061199616559843e-06,0.01099191137686068,,,,4.722152632050108e-06,,0.013740385986735142,78
2014-11-25,1.140867976266856e-05,0.024388771703102847,,,,9.57329180346233e-06,,0.024398417674126913,78
2014-11-26,4.494967296775762e-06,0.008443969880796504,,,,4.251232599132411e-06,,0.013953553353260872,78
2014-12-01,2.653067860513242e-05,0.04954045735617544,,,,2.5433204769352094e-05,,0.040006621912605796,78
2014-12-02,1.597059862418562e-05,0.03659736105185533,,,,1.1006641907806271e-05,,0.026487599557620083,78
2014-12-03,9.604089790617717e-06,0.023720511754941487,,,,8.639678410060032e-06,,0.022008907444010056,78
2014-12-04,1.700448758413876e-05,0.03964214644390655,,,,1.529125539163432e-05,,0.06893909618710467,78
2014-12-05,1.5073054609617466e-05,0.03314614998300103,,,,1.3948256340859237e-05,,0.03313030825052938,78
2014-12-08,2.438338567287872e-05,0.043663482794124964,,,,2.4659524544787847e-05,,0.04296399596053353,78
2014-12-09,4.2244661119544286e-05,0.07387857891874954,,,,3.913154771816468e-05,,0.06727094472756037,78
2014-12-10,6.721713751026837e-05,0.12207567400575595,,,,5.444362266233006e-05,,0.09514443082200151,78
2014-12-11,5.606177728381874e-05,0.10475418626486248,,,,5.599068625715495e-05,,0.10271633890222383,78
2014-12-12,8.395105549939715e-05,0.12358695209949029,,,,8.88192701412038e-05,,0.11433677873857076,78
2014-12-15,0.00013781768340713835,0.204657074776283,,,,0.00012561907635138625,,0.20008596184093713,78
2014-12-16,0.00015233939951796228,0.27691822912552294,,,,0.00015976532657567105,,0.2732646739217786,78
2014-12-17,0.0001624295525974205,0.3306743813020032,,,,0.00015928702880382088,,0.25494559112959453,78
2014-12-18,4.7299440510352265e-05,0.0820465468049622,,,,4.104621162154904e-05,,0.07567822411022629,78
2014-12-19,4.180811287864882e-05,0.08220183842272515,,,,3.8094530547254016e-05,,0.08717634421827172,78
2014-12-22,1.125583456899155e-05,0.019070457207268077,,,,1.0584026508833393e-05,,0.03802697444697368,78
2014-12-23,1.1999935873776795e-05,0.024258267870914375,,,,8.363053216584594e-06,,0.028239100772819038,78
2014-12-26,3.500538537069895e-06,0.008654672823757372,,,,2.237357854407064e-06,,0.010576230104546478,78
2014-12-29,5.878443238259045e-06,0.011611611590175366,,,,5.740598913823802e-06,,0.023772221447230082,78
2014-12-30,9.168288684795257e-06,0.01669358041008899,,,,7.983350778411439e-06,,0.02945624389143535,78
2014-12-31,2.681989200753319e-05,0.05580905286979885,,,,2.125650231127076e-05,,0.07825677267924949,78
2015-01-02,6.264228189372101e-05,0.10000668783015296,,,,6.487348265432823e-05,,0.09120658642618544,78
2015-01-05,6.021481992185261e-05,0.10454846205263807,,,,5.4528713904644456e-05,,0.10318757513629259,78
2015-01-06,0.00011545893060978977,0.15716652428097233,,,,0.00011579725443632169,,0.14542218301953536,78
2015-01-07,5.934893333033914e-05,0.08832137023653332,,,,5.690315463298355e-05,,0.1685269943988893,78
2015-01-08,2.239750987126957e-05,0.03445943493345628,,,,2.205461782348593e-05,,0.040319775003138,78
2015-01-09,7.403755066935709e-05,0.15088990188437348,,,,5.3419470110667426e-05,,0.1317458901111878,78
2015-01-12,7.345918756705659e-05,0.16017564954068794,,,,6.648976099679059e-05,,0.13213215664801817,78
2015-01-13,0.00014744468728667402,0.30770989523491055,,,,0.00011950306160463147,,0.15196127828841138,78
2015-01-14,0.00010916362448223095,0.18868408156325484,,,,9.894052973725302e-05,,0.1990909020188752,78
2015-01-15,0.00011244306075592368,0.1664917162751291,,,,0.00010678066348940116,,0.22873926483566778,78
2015-01-16,7.557168717263964e-05,0.14147050490993082,,,,6.841372869604004e-05,,0.20689446801373415,78
2015-01-20,7.500957857228745e-05,0.14989664999892935,,,,6.308925647967267e-05,,0.11548318200568033,78
2015-01-21,9.78824964069531e-05,0.3539628956967541,,,,8.828128840192648e-05,,0.17851357845176866,78
2015-01-22,5.430159820172558e-05,0.08882074028632067,,,,5.995688011746373e-05,,0.14252415533940224,78
2015-01-23,2.397224465919778e-05,0.04376808859021031,,,,2.4309597419397773e-05,,0.08146438106567873,78
2015-01-26,2.9749068541419186e-05,0.06274929357179987,,,,2.25947312036188e-05,,0.05819872790724149,78
2015-01-27,4.876759962415713e-05,0.0854289181476753,,,,4.088330581213145e-05,,0.16682208451528488,78
2015-01-28,8.3606920847781e-05,0.13865525360205405,,,,8.273255817829549e-05,,0.1496531294543355,78
2015-01-29,9.280248554253222e-05,0.13795996425889467,,,,0.00011524733264757998,,0.18150804571795007,78
2015-01-30,0.00010637817406127367,0.1681963865109319,,,,9.55797165097188e-05,,0.1815682122149711,78
2015-02-02,0.00012095063107459758,0.20298020237136624,,,,0.00011309291409827054,,0.20830541680991232,78
2015-02-03,4.954963482136209e-05,0.08538962668214693,,,,4.3359713423997114e-05,,0.10742301633455775,78
2015-02-04,5.799003580291818e-05,0.1332092114630687,,,,5.70394408350789e-05,,0.13861148721436375,78
2015-02-05,2.331151726963299e-05,0.04148027593089181,,,,2.348823758863396e-05,,0.07776125841034139,78
2015-02-06,4.512589013604481e-05,0.07780030474954641,,,,4.6831270594186814e-05,,0.11459384158138351,78
2015-02-09,3.100358496206948e-05,0.04675662785892542,,,,3.328700362564709e-05,,0.06033985933149889,78
2015-02-10,2.9042133908927144e-05,0.054503583815270214,,,,2.5444453330289058e-05,,0.047361166718897396,78
2015-02-11,2.8305493760209193e-05,0.05632886956753525,,,,2.2397767477047022e-05,,0.06858562341454998,78
2015-02-12,1.4338075703989829e-05,0.03499268292058876,,,,1.304252914683851e-05,,0.04161897871187246,78
2015-02-13,1.0900041872343275e-05,0.01648460403556913,,,,1.1569286677495093e-05,,0.028353987427752393,78
2015-02-17,1.2255062743901753e-05,0.024991874440943272,,,,7.401143425513993e-06,,0.03188806059274805,78
2015-02-18,1.5744135981219662e-05,0.03201014415444247,,,,1.2521247408158428e-05,,0.02499132602993184,78
2015-02-19,9.080150080549452e-06,0.016159465442014898,,,,8.495777662810716e-06,,0.026888097772981755,78
2015-02-20,2.508630705964879e-05,0.06144765590626122,,,,2.0921812099667836e-05,,0.06324774194791465,78
2015-02-23,8.58758656662121e-06,0.016425207920834867,,,,7.398620428852805e-06,,0.020586882179865294,78
2015-02-24,1.1596975706099158e-05,0.022050862967634536,,,,9.3722349195511e-06,,0.03324637083869744,78
2015-02-25,1.1340038257433223e-05,0.02461993293915719,,,,9.513584490357352e-06,,0.0334768609726447,78
2015-02-26,1.9794243678391342e-05,0.03539358202803002,,,,1.9306153872505037e-05,,0.02732881899547781,78
2015-02-27,1.4157912374279392e-05,0.02964295883607025,,,,1.2268829925948752e-05,,0.040784791251087096,78
2015-03-02,8.580171175179555e-06,0.01553887216684616,,,,7.099069766570573e-06,,0.01394705499721641,78
2015-03-03,2.149576945017703e-05,0.041812189655045726,,,,2.0161096161651784e-05,,0.03553896478236724,78
2015-03-04,2.404639026229725e-05,0.04750018690469725,,,,2.0317864089491622e-05,,0.04321394416572449,78
2015-03-05,1.3719089909813937e-05,0.026793247070636714,,,,1.1156644772933351e-05,,0.02915322773591995,78
2015-03-06,3.968836985784982e-05,0.06775193958390453,,,,3.6305065357530666e-05,,0.06352638999258399,78
2015-03-09,1.4744338347515188e-05,0.021421618311445505,,,,1.4564722834188145e-05,,0.0362853936327422,78
2015-03-10,3.6061234235640466e-05,0.057748920460862434,,,,3.644502191609566e-05,,0.08432388194143173,78
2015-03-11,3.651573786712901e-05,0.058850879540020995,,,,3.740390526987154e-05,,0.05053717281336429,78
2015-03-12,2.2570700700843047e-05,0.05681599101659127,,,,1.808328237011294e-05,,0.036364141986516094,78
2015-03-13,4.6315846810049057e-05,0.06718169792650724,,,,5.30256128522927e-05,,0.08791914465967127,78
2015-03-16,1.6936777601054702e-05,0.03601540188400075,,,,1.5946222560816788e-05,,0.04072883170063193,78
2015-03-17,2.143934263628308e-05,0.040387899957900784,,,,1.818270838086489e-05,,0.04423597845328269,78
2015-03-18,0.00010314084007719104,0.4744464449282775,,,,7.218563147468518e-05,,0.3046773839415727,78
2015-03-19,2.602086784553371e-05,0.039645787906100946,,,,2.3606070931782238e-05,,0.03955813776023719,78
2015-03-20,1.5069651008795939e-05,0.027487055712416143,,,,1.2479697721551105e-05,,0.027426396717598982,78
2015-03-23,1.5244623795330498e-05,0.03206394496160304,,,,1.3153655812994789e-05,,0.020664192319635264,78
2015-03-24,2.2509793778419308e-05,0.03933431299270288,,,,2.2549508051775628e-05,,0.04524510275079751,78
2015-03-25,4.693613682438921e-05,0.08680170043477259,,,,4.6631130995739824e-05,,0.07702062806136913,78
2015-03-26,6.287045027825647e-05,0.09417983067813224,,,,5.071363555134724e-05,,0.08852426123692701,78
2015-03-27,3.968301516093863e-05,0.0820960014898267,,,,3.5785542447726505e-05,,0.07984655838027943,78
2015-03-30,1.4476490340453743e-05,0.029894083252582724,,,,1.5749390680211853e-05,,0.032443185504094404,78
2015-03-31,3.226361646135678e-05,0.05785364145946403,,,,3.142369744786687e-05,,0.07040258321452415,78
2015-04-01,5.6508607691187994e-05,0.12531311543382143,,,,5.6781064764954966e-05,,0.09459086844834036,78
2015-04-02,3.075610320553314e-05,0.06572711562641292,,,,3.0672973624775055e-05,,0.0806637843448157,78
2015-04-06,2.181148495305885e-05,0.052225164340484596,,,,2.2774199695749753e-05,,0.05123277257345075,78
2015-04-07,2.007118739607806e-05,0.04809227820906669,,,,1.3896010862250461e-05,,0.032565146709007384,78
2015-04-08,5.288100138762856e-05,0.1512730645451401,,,,5.278213965642148e-05,,0.08299835577838618,78
2015-04-09,4.414314922987233e-05,0.11106048599489789,,,,2.609090336263763e-05,,0.06869643137476258,78
2015-04-10,8.062174541365095e-06,0.016150560402055706,,,,7.895549070556211e-06,,0.022296723984126,78
2015-04-13,1.4758780405279396e-05,0.03117380836150135,,,,1.279708234792181e-05,,0.028000960807742323,78
2015-04-14,3.406431628648498e-05,0.0835009939042248,,,,2.361484448696239e-05,,0.0539686039205688,78
2015-04-15,1.483434090259343e-05,0.028751395611803326,,,,1.214978526431033e-05,,0.026847088654183362,78
2015-04-16,1.482138124169533e-05,0.024091003368116256,,,,1.52554951584597e-05,,0.03930010442426319,78
2015-04-17,3.4555899833897394e-05,0.07250299761197217,,,,3.125251551080532e-05,,0.09079925951801167,78
2015-04-20,1.3586890160993136e-05,0.02666406210127951,,,,1.338632539315138e-05,,0.0347077444774162,78
2015-04-21,1.592970662474192e-05,0.024173938706160025,,,,1.5247296596890179e-05,,0.04886078355718423,78
2015-04-22,2.088811029357484e-05,0.057443292617882814,,,,1.6133955375676017e-05,,0.06762986583001979,78
2015-04-23,2.3809177750286e-05,0.0862342317858565,,,,1.3040689703907783e-05,,0.045373032302195894,78
2015-04-24,9.558095351694462e-06,0.020605901343452068,,,,9.80328608344696e-06,,0.02808175514839388,78
2015-04-27,2.1448191093757705e-05,0.03394661439478418,,,,2.2849333955614425e-05,,0.03466950426116081,78
2015-04-28,4.379457087196907e-05,0.0909993338538311,,,,4.555579772594728e-05,,0.06017824550222944,78
2015-04-29,4.408652236659973e-05,0.07560326942143611,,,,4.4035778183488766e-05,,0.11454860316315249,78
2015-04-30,5.134582308533023e-05,0.07908352244209924,,,,5.0775184743893504e-05,,0.08831339211228667,78
2015-05-01,2.4709931309228578e-05,0.044250252060654895,,,,2.0317115334533274e-05,,0.05337677203417367,78
2015-05-04,1.1044618190364167e-05,0.017920030303188842,,,,1.243332778839225e-05,,0.028142841894084936,78
2015-05-05,3.5531243320281935e-05,0.05374180277661175,,,,3.716799239213886e-05,,0.059348150883677384,78
2015-05-06,8.335208097763117e-05,0.15510835725248848,,,,7.763743384061076e-05,,0.10134773761179264,78
2015-05-07,3.2338044934254466e-05,0.06010022135634664,,,,3.6373112241751726e-05,,0.10268786009167384,78
2015-05-08,1.1354172049260298e-05,0.03861175160005503,,,,1.055895705365972e-05,,0.023206781926130463,78
2015-05-11,1.7705831501577194e-05,0.02768658267486028,,,,1.6887378086834426e-05,,0.06597344632231057,78
2015-05-12,4.81035113108657e-05,0.10330572827334916,,,,4.7038772721845975e-05,,0.06767817746802554,78
2015-05-13,3.250261172770467e-05,0.08320898725346217,,,,2.3657418454440045e-05,,0.05279470897850681,78
2015-05-14,9.692856807947762e-06,0.020294297215882717,,,,1.0167654249621001e-05,,0.01690457738592055,78
2015-05-15,1.2450258531420609e-05,0.03187799194860739,,,,1.2345073555065572e-05,,0.025878410364947927,78
2015-05-18,6.15809497477849e-06,0.009894658567575976,,,,5.687964035411944e-06,,0.01523732843168064,78
2015-05-19,1.0856991260577912e-05,0.01974230991414995,,,,1.1488644624443467e-05,,0.04654225816354767,78
2015-05-20,2.028365708553303e-05,0.05022482886222986,,,,1.5755007310371998e-05,,0.07392538622381803,78
2015-05-21,7.66350878953234e-06,0.013116961624027094,,,,7.525484634547673e-06,,0.017322821843457695,78
2015-05-22,8.92973006745198e-06,0.021083767223383197,,,,8.048631855335116e-06,,0.022087209282862483,78
2015-05-26,1.9665443598693984e-05,0.02915971651525003,,,,1.928880835494687e-05,,0.04057037600137695,78
2015-05-27,1.734591806659526e-05,0.04487349913805852,,,,1.7432461223424675e-05,,0.038412760146461035,78
2015-05-28,2.179198035870053e-05,0.04318466285424424,,,,2.016943702116211e-05,,0.040549710825478716,78
2015-05-29,3.011877221797777e-05,0.05273811574617309,,,,2.4183937495083106e-05,,0.04814078225559,78
2015-06-01,3.667360322588574e-05,0.08479543816124357,,,,2.945023482518002e-05,,0.07241195587477813,78
2015-06-02,2.7112273941967943e-05,0.05607858871713844,,,,2.548582801806172e-05,,0.058544772502834436,78
2015-06-03,2.7782754713199148e-05,0.08680196504806491,,,,1.7497396671179765e-05,,0.06861027786518042,78
2015-06-04,3.479323873727339e-05,0.06160977034181839,,,,2.5691377259972687e-05,,0.09085129198948379,78
2015-06-05,3.8967249772597456e-05,0.07860966095884106,,,,3.250952634526508e-05,,0.06585090912662969,78
2015-06-08,1.5366571405927123e-05,0.027698518495104515,,,,1.478106422876059e-05,,0.04634205176002856,78
2015-06-09,2.2009958435868104e-05,0.040054490170956726,,,,2.2059614337609108e-05,,0.04869527801671392,78
2015-06-10,2.031387686969971e-05,0.07173977394602364,,,,1.3449969181541643e-05,,0.058679916350702535,78
2015-06-11,1.5264247127002762e-05,0.0325921895360385,,,,1.1840671735973745e-05,,0.03631863402601056,78
2015-06-12,1.860108492426237e-05,0.038496958507212124,,,,1.4326641927576072e-05,,0.04384872087130874,78
2015-06-15,3.113111370720008e-05,0.07489751469884642,,,,2.700628185424305e-05,,0.08495760917350138,78
2015-06-16,3.123423666903956e-05,0.12874113541864904,,,,2.4028288872074706e-05,,0.04234478726502192,78
2015-06-17,4.33263404095404e-05,0.13693589832662653,,,,2.7570417212605232e-05,,0.1095211198231349,78
2015-06-18,2.2815382873810124e-05,0.04825363817487575,,,,1.7352741004352634e-05,,0.03192924636669838,78
2015-06-19,1.4665014789902948e-05,0.03807605735408845,,,,1.1245039963849114e-05,,0.024039777697759637,78
2015-06-22,1.3561085687237394e-05,0.026536286339176974,,,,1.3419086728994618e-05,,0.02350706061220392,78
2015-06-23,1.0188595451055758e-05,0.031056062544930457,,,,8.634524395520389e-06,,0.031007363565213494,78
2015-06-24,1.4957475065291916e-05,0.027899857577823366,,,,1.2373320150985534e-05,,0.02903702855376392,78
2015-06-25,1.5121956067978194e-05,0.023776249166769,,,,1.5445065089389484e-05,,0.03812027880813185,78
2015-06-26,2.6257047473254565e-05,0.0429108180158149,,,,2.645674635707222e-05,,0.05344793368672799,78
2015-06-29,4.038812555491339e-05,0.05902886106349488,,,,4.051234151573634e-05,,0.07944215586396683,78
2015-06-30,5.6118369299018626e-05,0.09965191714828686,,,,4.663476367568755e-05,,0.0926544099157951,78
2015-07-01,2.735754002083191e-05,0.05042026317753675,,,,2.6124110420682474e-05,,0.06008740264783848,78
2015-07-02,1.9728377922185843e-05,0.034270036685142544,,,,1.8533884660394863e-05,,0.03435275457876528,78
2015-07-06,3.2445038497659316e-05,0.059682848621206964,,,,3.0910657408024374e-05,,0.0758466468208012,78
2015-07-07,9.436539488464669e-05,0.1686389722181309,,,,8.521151949686505e-05,,0.12660673121086805,78
2015-07-08,7.400857006377274e-05,0.11927768011880946,,,,6.78353544057295e-05,,0.14305917902390441,78
2015-07-09,4.314707578799219e-05,0.06823913861955258,,,,4.0070587977291456e-05,,0.0659798839092162,78
2015-07-10,1.9201197560361402e-05,0.03190107782717534,,,,1.779223201679431e-05,,0.04088751049676088,78
2015-07-13,1.0793149025055464e-05,0.021279453138251154,,,,1.0706137114033302e-05,,0.023435692026632506,78
2015-07-14,6.957729348332316e-06,0.011742734086276616,,,,6.610230654167676e-06,,0.015147983247599625,78
2015-07-15,1.5291168954793966e-05,0.02645994425834964,,,,1.598603556387389e-05,,0.02795366420523001,78
2015-07-16,7.109055227273387e-06,0.012060595976230774,,,,7.557532923855572e-06,,0.01481889790821953,78
2015-07-17,4.252175999886225e-06,0.0081230430739096,,,,3.790967208117021e-06,,0.0158183201619856,78
2015-07-20,9.471705631502876e-06,0.016014072059553464,,,,9.13058957632569e-06,,0.01801702475345326,78
2015-07-21,1.1876100418087077e-05,0.017059936899728848,,,,1.18035585481308e-05,,0.018502284298436183,78
2015-07-22,1.281261880747594e-05,0.022202266399480877,,,,1.043159827881388e-05,,0.023662733121602084,78
2015-07-23,1.6108472240204212e-05,0.026102536412135644,,,,1.3829767682911524e-05,,0.031934948019247275,78
2015-07-24,2.4258756928730917e-05,0.039696987604822036,,,,2.5409496671721776e-05,,0.039726100266603614,78
2015-07-27,3.855317267521362e-05,0.06559247960805738,,,,3.84817132470886e-05,,0.05628683385108869,78
2015-07-28,2.937561555000382e-05,0.05027572221941015,,,,3.0509889850380202e-05,,0.06413464451300095,78
2015-07-29,2.158259015037112e-05,0.03512521678245608,,,,2.30951499168431e-05,,0.12585599350585694,78
2015-07-30,1.836784155537478e-05,0.03277351921892205,,,,1.7646056052082192e-05,,0.04517788297492317,78
2015-07-31,1.9577203070250054e-05,0.040443381857181084,,,,1.5734149058110888e-05,,0.040805433708222746,78
2015-08-03,3.399405374599617e-05,0.06559219449223923,,,,2.881565103252459e-05,,0.04573488615874123,78
2015-08-04,2.5747106546255914e-05,0.04079719100714863,,,,2.2466050915328348e-05,,0.06122264165266915,78
2015-08-05,1.9069344557017866e-05,0.03346025323844995,,,,1.7749840418434256e-05,,0.034112466326286034,78
2015-08-06,2.962664049504326e-05,0.052565484356868794,,,,3.1134527112214497e-05,,0.05768623027767625,78
2015-08-07,3.23265155750607e-05,0.058871701735710845,,,,2.90112484657937e-05,,0.05228496989581005,78
2015-08-10,1.3063469177969652e-05,0.03621928647057134,,,,1.1945131572697605e-05,,0.024124952146196272,78
2015-08-11,3.0996240076455724e-05,0.04700186233877148,,,,3.2871547315015735e-05,,0.05784688980776684,78
2015-08-12,7.450556109994669e-05,0.13218200101837793,,,,7.761903613361379e-05,,0.07986665735205344,78
2015-08-13,4.4607933422891425e-05,0.08548707730166757,,,,3.614720203481921e-05,,0.07154318934844134,78
2015-08-14,1.6966540679736182e-05,0.02947500903337557,,,,1.4787252656191595e-05,,0.0545706443517169,78
2015-08-17,2.134520313804878e-05,0.05257744449541855,,,,2.0808582323514148e-05,,0.029081630185290985,78
2015-08-18,1.5022761655664206e-05,0.024548885089094193,,,,1.461594727921698e-05,,0.038511398555979674,78
2015-08-19,6.798203922320185e-05,0.1108377636851988,,,,7.041675717652346e-05,,0.10801428437152158,78
2015-08-20,7.239423299349426e-05,0.11376729423858724,,,,7.237933252855628e-05,,0.09731813754077313,78
2015-08-21,0.00015696436709721967,0.21129552902750443,,,,0.00016723750426017857,,0.24849009868416913,78
2015-08-24,0.0023970222202858334,5.680798363110158,,,,0.002622013470167346,,3.936433168953242,78
2015-08-25,0.0004135369383922148,1.1576438790681904,,,,0.0003364038395021709,,0.652511147748231,78
2015-08-26,0.00047979761764564574,0.8559477627845379,,,,0.0004958411276121865,,0.7309745011296224,78
2015-08-27,0.00024039911490048022,0.43881628854947186,,,,0.0002375278499647734,,0.4153034523887202,78
2015-08-28,9.638068443978856e-05,0.15397111923517826,,,,9.147884360936872e-05,,0.21131310307979087,78
2015-08-31,0.0001069748990950297,0.16481764568275167,,,,0.00010949739799081435,,0.17768768592655856,78
2015-09-01,0.00016645926944104544,0.26540456024908715,,,,0.00015693757740370715,,0.43825511667557265,78
2015-09-02,0.00013201238969702176,0.23908851654469765,,,,0.0001091928739533618,,0.2106183236088943,78
2015-09-03,8.80297890237381e-05,0.1380013411578064,,,,8.281945689330958e-05,,0.2019061364180537,78
2015-09-04,8.945853832421529e-05,0.17749530891723697,,,,9.689058329702067e-05,,0.2067998293390595,78
2015-09-08,4.4075874630492e-05,0.07292701493288932,,,,4.63272655468638e-05,,0.09941561986042534,78
2015-09-09,6.756184492450021e-05,0.10582905305793162,,,,6.470381683461937e-05,,0.182958282782168,78
2015-09-10,8.421430590193673e-05,0.12742187983810407,,,,8.165847418863287e-05,,0.20204949828829888,78
2015-09-11,5.881353059373429e-05,0.10126353441195375,,,,4.951769377832881e-05,,0.12005696793072598,78
2015-09-14,3.914714681782124e-05,0.06967731376128308,,,,3.919305259578366e-05,,0.07443508131005427,78
2015-09-15,3.1537045134760593e-05,0.057650170538827705,,,,2.6566093478299645e-05,,0.06566580511365505,78
2015-09-16,3.079895303831981e-05,0.05414609520393353,,,,3.076591651590439e-05,,0.07522156671720183,78
2015-09-17,0.0001649321246316592,0.3906035736552935,,,,0.0001599796916538332,,0.40504010723882355,78
2015-09-18,9.581884378259953e-05,0.16763795050241267,,,,8.537697146819699e-05,,0.18381018794140208,78
2015-09-21,6.99394482887326e-05,0.12175099057371215,,,,5.874917096150637e-05,,0.12320388057631858,78
2015-09-22,7.385056086603953e-05,0.11446838033485393,,,,7.095864623075708e-05,,0.1012843982482593,78
2015-09-23,6.54005608245267e-05,0.10777900765468222,,,,5.929465890597767e-05,,0.09689726714505392,78
2015-09-24,9.081382173490171e-05,0.15912581138833795,,,,8.323497180303457e-05,,0.16626542457906568,78
2015-09-25,8.807158997471648e-05,0.15048449309575462,,,,9.055954338045501e-05,,0.15691433131739982,78
2015-09-28,9.233898945888974e-05,0.14730774281830425,,,,7.551012465379033e-05,,0.16044695523407518,78
2015-09-29,0.00014616488030253449,0.23525537527155282,,,,0.00013841365741551357,,0.23133837153255696,78
2015-09-30,0.00010073061235717444,0.16486479942195734,,,,8.553774408181823e-05,,0.14762023389330156,78
2015-10-01,0.0001264730689670468,0.2134961241590355,,,,0.00011386225731391098,,0.2045322500225947,78
2015-10-02,0.00011413038274416001,0.15514866016952117,,,,0.00012161901065755653,,0.2107261068468288,78
2015-10-05,3.900483169858952e-05,0.07526579552226999,,,,3.6022283536893523e-05,,0.07825297089217713,78
2015-10-06,4.802203994247601e-05,0.08700639510213551,,,,4.505881343464822e-05,,0.09787567030318811,78
2015-10-07,8.11670619569275e-05,0.1172442075869409,,,,7.22671513770994e-05,,0.15418499365702498,78
2015-10-08,4.9856430689251256e-05,0.08722207652792888,,,,5.118480867617584e-05,,0.1484526643515685,78
2015-10-09,3.226014790415803e-05,0.050098193729271344,,,,3.217912587937758e-05,,0.058713278524493775,78
2015-10-12,1.5372215847736933e-05,0.02568949043043294,,,,1.3942080363718363e-05,,0.044112120900111906,78
2015-10-13,2.6560104749106737e-05,0.04319733256112831,,,,2.4188584309554723e-05,,0.05784722101219559,78
2015-10-14,4.8469002902697396e-05,0.06676162659218209,,,,5.0543404087267953e-05,,0.07775618756677563,78
2015-10-15,2.9368863777619717e-05,0.03969585557647631,,,,3.314521028750337e-05,,0.055546711985272855,78
2015-10-16,2.081475121553237e-05,0.030321222760820925,,,,2.1341680247391105e-05,,0.038432861266618844,78
2015-10-19,2.301904090601273e-05,0.036598541853924804,,,,2.1933652077064567e-05,,0.03915686169231685,78
2015-10-20,2.495288081729692e-05,0.037110075197873495,,,,2.601720946214744e-05,,0.04301671937886501,78
2015-10-21,5.8542867387057365e-05,0.09963603130395983,,,,5.3746875547089226e-05,,0.06574016487972636,78
2015-10-22,3.4746781173119716e-05,0.05704923407359877,,,,3.113684460241319e-05,,0.0645290340320129,78
2015-10-23,2.783145182064137e-05,0.04007022942989601,,,,3.0446868763710005e-05,,0.06427101911596948,78
2015-10-26,1.56592989928684e-05,0.024005514221424745,,,,1.671979558556486e-05,,0.035330873337817294,78
2015-10-27,2.7520833607357947e-05,0.05744546887518271,,,,2.3409097334203925e-05,,0.034358972230628254,78
2015-10-28,8.918011468568963e-05,0.32411376594787694,,,,5.899904000637794e-05,,0.1302614425645882,78
2015-10-29,2.429869032801724e-05,0.04102302411528073,,,,2.6711076455869765e-05,,0.04249295274102441,78
2015-10-30,3.296920701584347e-05,0.07698076714582122,,,,3.3286336729468466e-05,,0.05264588000143405,78
2015-11-02,1.5551364305346222e-05,0.034875260894295844,,,,1.3539912934264048e-05,,0.026595721639115878,78
2015-11-03,2.099981146325867e-05,0.04120245804662743,,,,1.7009876134326343e-05,,0.02895832237509416,78
2015-11-04,4.0684961504979773e-05,0.06353846420373055,,,,4.07756592411953e-05,,0.06144382474900425,78
2015-11-05,3.501331587707546e-05,0.053116207422935484,,,,3.4088646204667985e-05,,0.05228013740330243,78
2015-11-06,3.89156537313948e-05,0.06116534748275502,,,,3.5967165032232566e-05,,0.07525391090396102,78
2015-11-09,4.965110873291511e-05,0.12091001498785443,,,,4.358966588826434e-05,,0.0800468646730848,78
2015-11-10,3.530905169668662e-05,0.06276285136836242,,,,3.0990661396358905e-05,,0.0571856950696239,78
2015-11-11,2.478990481474974e-05,0.040147949174031375,,,,2.036751048150172e-05,,0.04152514169852311,78
2015-11-12,4.78903148178983e-05,0.07167143139797613,,,,4.833804396875007e-05,,0.07390564298014653,78
2015-11-13,4.584179887494647e-05,0.0687230493576211,,,,4.416672131689498e-05,,0.08498132818521142,78
2015-11-16,5.741620008435598e-05,0.1370843707149633,,,,4.9151473382019406e-05,,0.09987874829335579,78
2015-11-17,6.641840055963318e-05,0.09942289589912098,,,,6.908725819986843e-05,,0.11888496108044949,78
2015-11-18,4.256427875606467e-05,0.0765657339779079,,,,4.071489739320579e-05,,0.08947987476987526,78
